,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.75,-0.52,-1.26,-1.83,-2.54,3.31,3.00,3.26
SVWP,0.75,,-1.52,-2.05,-2.72,-3.63,2.44,2.10,2.37
DCC_joint,-0.52,-1.52,,-1.07,-1.85,-3.16,7.19,6.72,7.39
SW_cross_validated,-1.26,-2.05,-1.07,,-0.43,-0.93,5.01,4.71,4.98
SW_15,-1.83,-2.72,-1.85,-0.43,,-0.51,6.78,6.43,6.80
SW_30,-2.54,-3.63,-3.16,-0.93,-0.51,,11.12,10.75,11.53
SW_60,3.31,2.44,7.19,5.01,6.78,11.12,,-1.11,-0.38
SW_120,3.00,2.10,6.72,4.71,6.43,10.75,-1.11,,0.93
sFC,3.26,2.37,7.39,4.98,6.80,11.53,-0.38,0.93,
