,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.02,0.06,0.66,1.96,1.44,1.32,0.91,0.39
SVWP,0.02,,0.05,0.65,1.96,1.44,1.32,0.90,0.42
DCC_joint,0.06,0.05,,0.53,1.83,1.22,1.09,0.76,0.39
SW_cross_validated,0.66,0.65,0.53,,1.48,0.70,0.53,0.25,1.06
SW_15,1.96,1.96,1.83,1.48,,1.01,1.19,1.28,2.24
SW_30,1.44,1.44,1.22,0.70,1.01,,0.22,0.42,1.94
SW_60,1.32,1.32,1.09,0.53,1.19,0.22,,0.23,1.89
SW_120,0.91,0.90,0.76,0.25,1.28,0.42,0.23,,1.31
sFC,0.39,0.42,0.39,1.06,2.24,1.94,1.89,1.31,
