,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.30,6.20,-3.37,-3.09,-3.06,1.89,9.83,75.02
SVWP,-0.30,,4.61,-2.10,-2.04,-1.88,1.61,6.91,49.26
DCC_joint,6.20,4.61,,-11.55,-9.78,-11.08,-6.21,4.55,100.04
SW_cross_validated,-3.37,-2.10,-11.55,,-0.10,0.34,6.73,16.48,97.25
SW_15,-3.09,-2.04,-9.78,-0.10,,0.39,5.67,13.55,77.56
SW_30,-3.06,-1.88,-11.08,0.34,0.39,,6.28,15.91,95.74
SW_60,1.89,1.61,-6.21,6.73,5.67,6.28,,12.00,118.50
SW_120,9.83,6.91,4.55,16.48,13.55,15.91,12.00,,113.46
sFC,75.02,49.26,100.04,97.25,77.56,95.74,118.50,113.46,
