,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0078,0.0000,0.0000,0.0003,0.1836,1.
SVWP,-0.0023,-,1.,0.0086,0.0000,0.0000,0.0004,0.1944,1.
DCC_joint,-2.3413,-2.3214,-,1.,0.0000,0.0001,0.1297,1.,1.
SW_cross_validated,-4.6127,-4.5681,-2.0184,-,0.0000,0.0032,1.,1.,0.2513
SW_15,-13.6839,-13.519,-10.6566,-9.8327,-,0.0000,0.0000,0.0000,0.0000
SW_30,-9.8091,-9.6739,-6.6058,-5.0218,8.0815,-,0.0375,0.0014,0.0000
SW_60,-6.1192,-6.0531,-3.3453,-1.3747,9.3761,3.9033,-,1.,0.0104
SW_120,-3.1875,-3.1615,-0.8538,1.0665,9.5061,5.4094,2.3229,-,1.
sFC,-1.4988,-1.4848,0.8839,3.0442,12.109,8.0424,4.4801,1.7496,-
