,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,7.6930e-01,7.4841e-06,3.4105e-03,6.3378e-03,6.7680e-03,7.4815e-02,1.1576e-08,6.3192e-24
SVWP,7.6930e-01,,2.1769e-04,5.0049e-02,5.6182e-02,7.5909e-02,1.2389e-01,1.8391e-06,1.1842e-20
DCC_joint,7.4841e-06,2.1769e-04,,9.3458e-10,1.2590e-08,1.7995e-09,7.3466e-06,2.4698e-04,3.5987e-26
SW_cross_validated,3.4105e-03,5.0049e-02,9.3458e-10,,9.1775e-01,7.4051e-01,2.6009e-06,2.6560e-12,5.9781e-26
SW_15,6.3378e-03,5.6182e-02,1.2590e-08,9.1775e-01,,6.9809e-01,2.2465e-05,7.0013e-11,3.4800e-24
SW_30,6.7680e-03,7.5909e-02,1.7995e-09,7.4051e-01,6.9809e-01,,6.3538e-06,4.7838e-12,7.9220e-26
SW_60,7.4815e-02,1.2389e-01,7.3466e-06,2.6009e-06,2.2465e-05,6.3538e-06,,5.0403e-10,1.7154e-27
SW_120,1.1576e-08,1.8391e-06,2.4698e-04,2.6560e-12,7.0013e-11,4.7838e-12,5.0403e-10,,3.7436e-27
sFC,6.3192e-24,1.1842e-20,3.5987e-26,5.9781e-26,3.4800e-24,7.9220e-26,1.7154e-27,3.7436e-27,
