,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.68,4.53,2.00,3.35,1.80,2.63,10.09,29.19
SVWP,0.68,,4.24,1.47,2.97,1.34,2.22,10.51,33.83
DCC_joint,4.53,4.24,,3.06,1.54,2.50,1.76,3.29,16.88
SW_cross_validated,2.00,1.47,3.06,,1.63,0.17,1.04,8.66,30.48
SW_15,3.35,2.97,1.54,1.63,,1.20,0.38,5.91,23.31
SW_30,1.80,1.34,2.50,0.17,1.20,,0.75,6.53,21.03
SW_60,2.63,2.22,1.76,1.04,0.38,0.75,,5.59,19.93
SW_120,10.09,10.51,3.29,8.66,5.91,6.53,5.59,,24.19
sFC,29.19,33.83,16.88,30.48,23.31,21.03,19.93,24.19,
