,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.5361,0.0001,0.0080,0.0539,1.,1.
SVWP,-0.0402,-,1.,0.6385,0.0001,0.0089,0.0633,1.,1.
DCC_joint,0.3257,0.3532,-,1.,0.0002,0.0148,0.1452,1.,1.
SW_cross_validated,-2.6924,-2.6097,-2.3179,-,0.0010,0.2112,1.,1.,0.0062
SW_15,-6.7875,-6.7437,-6.4211,-5.5425,-,1.,0.0129,0.0153,0.0000
SW_30,-4.5996,-4.5539,-4.3201,-3.1237,2.3551,-,1.,1.,0.0007
SW_60,-3.7403,-3.6682,-3.2941,-1.5791,4.3823,1.9025,-,1.,0.0015
SW_120,-1.81,-1.7779,-1.8349,-0.3089,4.3058,2.16,0.7095,-,0.3274
sFC,1.9422,1.9539,1.1165,4.718,7.7443,5.7205,5.3848,2.9223,-
