,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0003,0.1228,0.2282,0.2436,1.,0.0000,0.0000
SVWP,0.2978,-,0.0078,1.,1.,1.,1.,0.0001,0.0000
DCC_joint,-6.2012,-4.6094,-,0.0000,0.0000,0.0000,0.0003,0.0089,0.0000
SW_cross_validated,3.37,2.1004,11.5475,-,1.,1.,0.0001,0.0000,0.0000
SW_15,3.0884,2.0411,9.7786,0.1047,-,1.,0.0008,0.0000,0.0000
SW_30,3.0583,1.8834,11.0811,-0.3363,-0.3942,-,0.0002,0.0000,0.0000
SW_60,-1.8911,-1.6142,6.2103,-6.7333,-5.6666,-6.2824,-,0.0000,0.0000
SW_120,-9.8325,-6.9121,-4.5521,-16.4754,-13.5468,-15.9117,-12.0009,-,0.0000
sFC,-75.0202,-49.2598,-100.0371,-97.2512,-77.5557,-95.7391,-118.4952,-113.4612,-
