,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,18.04,22.77,21.88,26.51,26.45,24.24,4.11
DCC_bivariate_loop,,,18.04,,1.87,2.02,3.41,3.07,0.48,28.81
SW_cross_validated,,,22.77,1.87,,5.22,9.74,9.42,4.69,78.87
SW_15,,,21.88,2.02,5.22,,1.26,0.82,2.27,38.18
SW_30,,,26.51,3.41,9.74,1.26,,0.62,5.01,62.67
SW_60,,,26.45,3.07,9.42,0.82,0.62,,4.51,65.51
SW_120,,,24.24,0.48,4.69,2.27,5.01,4.51,,65.88
sFC,,,4.11,28.81,78.87,38.18,62.67,65.51,65.88,
