,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.98,0.37,0.44,6.89,4.66,2.74,1.36,0.78
DCC_joint,,0.98,,0.53,1.53,7.79,5.69,3.81,2.29,0.21
DCC_bivariate_loop,,0.37,0.53,,0.81,6.85,4.70,2.91,1.62,0.34
SW_cross_validated,,0.44,1.53,0.81,,6.94,4.62,2.54,1.05,1.33
SW_15,,6.89,7.79,6.85,6.94,,2.80,4.80,5.40,7.69
SW_30,,4.66,5.69,4.70,4.62,2.80,,2.18,3.04,5.56
SW_60,,2.74,3.81,2.91,2.54,4.80,2.18,,1.14,3.65
SW_120,,1.36,2.29,1.62,1.05,5.40,3.04,1.14,,2.12
sFC,,0.78,0.21,0.34,1.33,7.69,5.56,3.65,2.12,
