,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,69.93,11.49,17.31,10.54,5.68,3.92,10.95,105.75
DCC_joint,,69.93,,-48.16,-44.17,-52.84,-57.36,-62.09,-48.83,6.79
DCC_bivariate_loop,,11.49,-48.16,,4.80,-1.47,-5.65,-7.62,-0.50,65.53
SW_cross_validated,,17.31,-44.17,4.80,,-6.56,-10.83,-13.05,-5.32,61.72
SW_15,,10.54,-52.84,-1.47,-6.56,,-4.42,-6.46,0.95,74.46
SW_30,,5.68,-57.36,-5.65,-10.83,-4.42,,-1.85,5.15,80.09
SW_60,,3.92,-62.09,-7.62,-13.05,-6.46,-1.85,,7.10,89.47
SW_120,,10.95,-48.83,-0.50,-5.32,0.95,5.15,7.10,,66.47
sFC,,105.75,6.79,65.53,61.72,74.46,80.09,89.47,66.47,
