,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.1736e-19,6.5679e-21,1.3410e-20,4.3099e-22,4.4836e-22,2.1366e-21,3.2698e-08
DCC_bivariate_loop,,,4.1736e-19,,5.5388e-04,2.6205e-04,4.7440e-07,2.0388e-06,3.0192e-01,9.6838e-23
SW_cross_validated,,,6.5679e-21,5.5388e-04,,7.7714e-10,2.2091e-14,3.9017e-14,4.2678e-09,1.3438e-30
SW_15,,,1.3410e-20,2.6205e-04,7.7714e-10,,1.1508e-02,8.1674e-02,7.7184e-05,6.2130e-25
SW_30,,,4.3099e-22,4.7440e-07,2.2091e-14,1.1508e-02,,1.8273e-01,1.5359e-09,8.4012e-29
SW_60,,,4.4836e-22,2.0388e-06,3.9017e-14,8.1674e-02,1.8273e-01,,7.7645e-09,3.7830e-29
SW_120,,,2.1366e-21,3.0192e-01,4.2678e-09,7.7184e-05,1.5359e-09,7.7645e-09,,3.4212e-29
sFC,,,3.2698e-08,9.6838e-23,1.3438e-30,6.2130e-25,8.4012e-29,3.7830e-29,3.4212e-29,
