,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.37,4.99,6.97,33.50,25.44,13.72,8.79,3.29
DCC_joint,,3.37,,1.62,3.93,27.47,19.41,10.32,5.90,0.19
DCC_bivariate_loop,,4.99,1.62,,2.42,24.91,16.89,8.68,4.45,-1.35
SW_cross_validated,,6.97,3.93,2.42,,20.03,12.42,5.81,2.03,-3.59
SW_15,,33.50,27.47,24.91,20.03,,-9.47,-13.11,-16.61,-25.91
SW_30,,25.44,19.41,16.89,12.42,-9.47,,-5.38,-9.26,-18.06
SW_60,,13.72,10.32,8.68,5.81,-13.11,-5.38,,-3.53,-9.74
SW_120,,8.79,5.90,4.45,2.03,-16.61,-9.26,-3.53,,-5.52
sFC,,3.29,0.19,-1.35,-3.59,-25.91,-18.06,-9.74,-5.52,
