,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.2430e-03,3.3903e-10,3.6514e-09,7.2509e-09,1.4180e-11,6.7303e-13,1.2370e-02,7.9613e-03
DCC_joint,,8.2430e-03,,4.3831e-12,1.2466e-09,5.2382e-10,8.4980e-13,5.8429e-15,5.2423e-01,9.3321e-01
DCC_bivariate_loop,,3.3903e-10,4.3831e-12,,7.9893e-14,1.4956e-01,2.6600e-04,3.7742e-03,2.0968e-11,4.5164e-12
SW_cross_validated,,3.6514e-09,1.2466e-09,7.9893e-14,,7.4554e-12,3.5795e-14,5.7020e-16,1.8500e-07,1.5344e-09
SW_15,,7.2509e-09,5.2382e-10,1.4956e-01,7.4554e-12,,3.5246e-02,4.0144e-01,8.5760e-10,5.2380e-10
SW_30,,1.4180e-11,8.4980e-13,2.6600e-04,3.5795e-14,3.5246e-02,,6.0783e-02,2.1107e-12,8.6178e-13
SW_60,,6.7303e-13,5.8429e-15,3.7742e-03,5.7020e-16,4.0144e-01,6.0783e-02,,5.8991e-14,6.1883e-15
SW_120,,1.2370e-02,5.2423e-01,2.0968e-11,1.8500e-07,8.5760e-10,2.1107e-12,5.8991e-14,,5.5628e-01
sFC,,7.9613e-03,9.3321e-01,4.5164e-12,1.5344e-09,5.2380e-10,8.6178e-13,6.1883e-15,5.5628e-01,
