,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,0.0000,0.0003,0.2581,1.
DCC_joint,nan,2.1889,-,1.,0.1107,0.0000,0.0000,0.0000,0.0026,1.
DCC_bivariate_loop,nan,0.8304,-1.1764,-,1.,0.0000,0.0000,0.0001,0.0710,1.
SW_cross_validated,nan,-0.9931,-3.4167,-1.8023,-,0.0000,0.0000,0.0008,1.,0.2997
SW_15,nan,-15.4024,-17.4206,-15.3107,-15.5147,-,0.0002,0.0000,0.0000,0.0000
SW_30,nan,-10.4175,-12.7218,-10.512,-10.3304,6.2623,-,0.0044,0.0001,0.0000
SW_60,nan,-6.1179,-8.5234,-6.4977,-5.6825,10.7415,4.8727,-,0.7357,0.0000
SW_120,nan,-3.032,-5.116,-3.6166,-2.354,12.0766,6.8073,2.5421,-,0.0058
sFC,nan,1.7544,-0.4759,0.7616,2.9632,17.2024,12.4385,8.1689,4.747,-
