,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.2275e-03,1.9811e-01,4.5200e-07,4.7663e-01,2.0287e-01,6.3612e-03,9.5759e-01
DCC_bivariate_loop,,,2.2275e-03,,2.6005e-03,4.3766e-08,8.5770e-02,4.3794e-02,1.1942e-03,2.3452e-03
SW_cross_validated,,,1.9811e-01,2.6005e-03,,1.5709e-05,9.2165e-01,4.3073e-01,1.9717e-02,1.8771e-01
SW_15,,,4.5200e-07,4.3766e-08,1.5709e-05,,1.4559e-03,2.7454e-02,6.3741e-01,4.2784e-07
SW_30,,,4.7663e-01,8.5770e-02,9.2165e-01,1.4559e-03,,5.5124e-01,4.6998e-02,4.6823e-01
SW_60,,,2.0287e-01,4.3794e-02,4.3073e-01,2.7454e-02,5.5124e-01,,1.7480e-01,1.9928e-01
SW_120,,,6.3612e-03,1.1942e-03,1.9717e-02,6.3741e-01,4.6998e-02,1.7480e-01,,6.2170e-03
sFC,,,9.5759e-01,2.3452e-03,1.8771e-01,4.2784e-07,4.6823e-01,1.9928e-01,6.2170e-03,
