,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.1215,0.0034,0.0001,0.0000,0.0000,0.0000,0.0000,0.1455
DCC_joint,nan,-3.3749,-,1.,0.0355,0.0000,0.0000,0.0000,0.0005,1.
DCC_bivariate_loop,nan,-4.9911,-1.623,-,0.9461,0.0000,0.0000,0.0000,0.0111,1.
SW_cross_validated,nan,-6.9664,-3.9282,-2.4208,-,0.0000,0.0000,0.0006,1.,0.0751
SW_15,nan,-33.4972,-27.4712,-24.9055,-20.0328,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-25.4356,-19.4071,-16.8912,-12.4197,9.4662,-,0.0015,0.0000,0.0000
SW_60,nan,-13.7195,-10.3159,-8.6751,-5.8149,13.1125,5.3818,-,0.0861,0.0000
SW_120,nan,-8.7895,-5.9014,-4.4532,-2.0263,16.6063,9.2648,3.53,-,0.0011
sFC,nan,-3.2931,-0.1851,1.3499,3.5913,25.9146,18.0575,9.7391,5.5242,-
