,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,35.93,5.14,7.35,3.98,2.15,6.64,29.18,38.72
DCC_joint,,35.93,,15.83,0.31,36.23,34.62,28.28,10.97,1.85
DCC_bivariate_loop,,5.14,15.83,,5.29,2.67,3.71,0.57,12.03,16.61
SW_cross_validated,,7.35,0.31,5.29,,6.44,6.82,5.68,1.54,0.16
SW_15,,3.98,36.23,2.67,6.44,,1.75,3.16,28.29,39.99
SW_30,,2.15,34.62,3.71,6.82,1.75,,4.61,27.58,37.57
SW_60,,6.64,28.28,0.57,5.68,3.16,4.61,,21.45,30.80
SW_120,,29.18,10.97,12.03,1.54,28.29,27.58,21.45,,14.97
sFC,,38.72,1.85,16.61,0.16,39.99,37.57,30.80,14.97,
