,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-40.35,-50.91,-48.92,-59.28,-59.15,-54.21,9.18
DCC_bivariate_loop,,,-40.35,,4.19,-4.53,-7.63,-6.86,-1.06,64.43
SW_cross_validated,,,-50.91,4.19,,-11.68,-21.77,-21.07,-10.49,176.36
SW_15,,,-48.92,-4.53,-11.68,,-2.81,-1.84,5.09,85.37
SW_30,,,-59.28,-7.63,-21.77,-2.81,,1.39,11.19,140.14
SW_60,,,-59.15,-6.86,-21.07,-1.84,1.39,,10.09,146.49
SW_120,,,-54.21,-1.06,-10.49,5.09,11.19,10.09,,147.32
sFC,,,9.18,64.43,176.36,85.37,140.14,146.49,147.32,
