,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.51,2.23,3.12,14.98,11.38,6.14,3.93,1.47
DCC_joint,,1.51,,0.73,1.76,12.29,8.68,4.61,2.64,0.08
DCC_bivariate_loop,,2.23,0.73,,1.08,11.14,7.55,3.88,1.99,0.60
SW_cross_validated,,3.12,1.76,1.08,,8.96,5.55,2.60,0.91,1.61
SW_15,,14.98,12.29,11.14,8.96,,4.23,5.86,7.43,11.59
SW_30,,11.38,8.68,7.55,5.55,4.23,,2.41,4.14,8.08
SW_60,,6.14,4.61,3.88,2.60,5.86,2.41,,1.58,4.36
SW_120,,3.93,2.64,1.99,0.91,7.43,4.14,1.58,,2.47
sFC,,1.47,0.08,0.60,1.61,11.59,8.08,4.36,2.47,
