,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,31.45,5.16,7.78,4.73,2.55,1.76,4.92,47.82
DCC_joint,,31.45,,21.54,19.75,23.63,25.65,27.77,21.84,3.04
DCC_bivariate_loop,,5.16,21.54,,2.15,0.66,2.53,3.41,0.22,29.31
SW_cross_validated,,7.78,19.75,2.15,,2.93,4.84,5.84,2.38,27.60
SW_15,,4.73,23.63,0.66,2.93,,1.97,2.89,0.43,33.30
SW_30,,2.55,25.65,2.53,4.84,1.97,,0.83,2.30,35.82
SW_60,,1.76,27.77,3.41,5.84,2.89,0.83,,3.17,40.01
SW_120,,4.92,21.84,0.22,2.38,0.43,2.30,3.17,,29.72
sFC,,47.82,3.04,29.31,27.60,33.30,35.82,40.01,29.72,
