,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.5613e-01,6.9848e-01,1.4927e-12,1.9399e-19,3.7657e-17,1.5153e-14,2.4570e-12,1.6606e-02
DCC_joint,,1.5613e-01,,3.4517e-01,6.4540e-13,1.9652e-19,3.2986e-17,9.5073e-15,1.0166e-12,3.2218e-01
DCC_bivariate_loop,,6.9848e-01,3.4517e-01,,8.0867e-12,8.3260e-19,2.1694e-16,9.4191e-14,1.1511e-11,6.3255e-02
SW_cross_validated,,1.4927e-12,6.4540e-13,8.0867e-12,,2.1014e-17,3.1691e-13,3.0539e-06,8.5057e-01,4.7195e-14
SW_15,,1.9399e-19,1.9652e-19,8.3260e-19,2.1014e-17,,6.9198e-12,4.8336e-16,4.2751e-17,4.3771e-20
SW_30,,3.7657e-17,3.2986e-17,2.1694e-16,3.1691e-13,6.9198e-12,,2.5562e-10,8.6545e-13,4.5434e-18
SW_60,,1.5153e-14,9.5073e-15,9.4191e-14,3.0539e-06,4.8336e-16,2.5562e-10,,9.5147e-06,8.5816e-16
SW_120,,2.4570e-12,1.0166e-12,1.1511e-11,8.5057e-01,4.2751e-17,8.6545e-13,9.5147e-06,,8.4674e-14
sFC,,1.6606e-02,3.2218e-01,6.3255e-02,4.7195e-14,4.3771e-20,4.5434e-18,8.5816e-16,8.4674e-14,
