,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.5746e-05,2.6512e-05,5.5872e-04,3.1324e-13,2.2839e-08,1.7294e-04,4.6992e-04,2.0651e-22
DCC_joint,,5.5746e-05,,6.6010e-01,1.8945e-01,2.6572e-12,3.4922e-06,3.6219e-01,5.6034e-01,4.2251e-24
DCC_bivariate_loop,,2.6512e-05,6.6010e-01,,2.6628e-01,3.5189e-12,5.7888e-06,5.3505e-01,7.6359e-01,5.8848e-24
SW_cross_validated,,5.5872e-04,1.8945e-01,2.6628e-01,,3.9931e-09,2.2207e-03,5.4654e-01,4.3587e-01,7.5642e-16
SW_15,,3.1324e-13,2.6572e-12,3.5189e-12,3.9931e-09,,5.6980e-07,8.0069e-11,8.9985e-11,1.9804e-11
SW_30,,2.2839e-08,3.4922e-06,5.7888e-06,2.2207e-03,5.6980e-07,,9.5367e-05,7.6986e-05,1.8092e-15
SW_60,,1.7294e-04,3.6219e-01,5.3505e-01,5.4654e-01,8.0069e-11,9.5367e-05,,8.1002e-01,3.8626e-19
SW_120,,4.6992e-04,5.6034e-01,7.6359e-01,4.3587e-01,8.9985e-11,7.6986e-05,8.1002e-01,,9.4462e-19
sFC,,2.0651e-22,4.2251e-24,5.8848e-24,7.5642e-16,1.9804e-11,1.8092e-15,3.8626e-19,9.4462e-19,
