,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.2200,0.4574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,3.1051,-,1.,0.0000,0.0000,0.0000,0.0000,0.0000,0.3204
DCC_bivariate_loop,nan,2.7668,-0.2829,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1322
SW_cross_validated,nan,-18.0451,-18.1063,-17.9388,-,0.0000,0.0065,1.,1.,0.0000
SW_15,nan,-35.8177,-34.3769,-34.2388,-13.7934,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-25.0952,-24.4158,-24.2556,-4.6979,9.42,-,0.0003,0.0000,0.0000
SW_60,nan,-22.6015,-21.4259,-21.2352,0.7973,16.4367,6.2087,-,1.,0.0000
SW_120,nan,-21.0811,-19.9781,-19.7792,2.3831,18.241,7.9315,1.8985,-,0.0000
sFC,nan,10.9465,2.9324,3.3366,22.2765,40.3758,29.7213,28.8264,27.5879,-
