,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.16,5.26,4.61,14.20,5.05,3.05,27.96,38.53
DCC_joint,,5.16,,0.13,0.62,9.96,0.29,-2.16,24.00,35.77
DCC_bivariate_loop,,5.26,0.13,,0.52,9.81,0.18,-2.27,23.71,35.33
SW_cross_validated,,4.61,0.62,0.52,,7.23,-0.35,-2.26,15.85,21.98
SW_15,,14.20,9.96,9.81,7.23,,-8.97,-11.78,9.46,17.38
SW_30,,5.05,0.29,0.18,-0.35,-8.97,,-2.27,20.83,30.07
SW_60,,3.05,-2.16,-2.27,-2.26,-11.78,-2.27,,25.95,37.46
SW_120,,27.96,24.00,23.71,15.85,9.46,20.83,25.95,,13.71
sFC,,38.53,35.77,35.33,21.98,17.38,30.07,37.46,13.71,
