,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.2089e-08,7.6956e-06,7.8213e-06,4.4290e-45,2.3377e-11,1.3805e-27,5.5680e-15,7.0856e-05
DCC_joint,,4.2089e-08,,6.6048e-01,2.1105e-19,2.3565e-59,6.8330e-24,9.1556e-48,5.7958e-30,3.3543e-02
DCC_bivariate_loop,,7.6956e-06,6.6048e-01,,1.7985e-15,5.5203e-55,1.1344e-20,1.3378e-40,1.0983e-25,1.7358e-01
SW_cross_validated,,7.8213e-06,2.1105e-19,1.7985e-15,,2.5866e-30,2.1951e-03,5.8040e-11,9.2672e-05,1.3180e-15
SW_15,,4.4290e-45,2.3565e-59,5.5203e-55,2.5866e-30,,2.6947e-17,5.8702e-13,9.4512e-17,1.2384e-56
SW_30,,2.3377e-11,6.8330e-24,1.1344e-20,2.1951e-03,2.6947e-17,,1.0004e-02,5.7096e-01,1.4802e-20
SW_60,,1.3805e-27,9.1556e-48,1.3378e-40,5.8040e-11,5.8702e-13,1.0004e-02,,3.6035e-02,1.6695e-44
SW_120,,5.5680e-15,5.7958e-30,1.0983e-25,9.2672e-05,9.4512e-17,5.7096e-01,3.6035e-02,,2.0330e-26
sFC,,7.0856e-05,3.3543e-02,1.7358e-01,1.3180e-15,1.2384e-56,1.4802e-20,1.6695e-44,2.0330e-26,
