,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,10.06,11.41,23.85,67.94,43.67,29.30,21.59,8.55
DCC_joint,,10.06,,1.81,13.08,53.99,31.64,18.24,11.46,-1.47
DCC_bivariate_loop,,11.41,1.81,,10.64,49.16,28.20,15.53,9.22,-3.21
SW_cross_validated,,23.85,13.08,10.64,,40.23,18.33,5.13,-1.03,-14.59
SW_15,,67.94,53.99,49.16,40.23,,-21.67,-34.90,-39.29,-55.73
SW_30,,43.67,31.64,28.20,18.33,-21.67,,-13.14,-18.52,-33.24
SW_60,,29.30,18.24,15.53,5.13,-34.90,-13.14,,-5.93,-19.76
SW_120,,21.59,11.46,9.22,-1.03,-39.29,-18.52,-5.93,,-12.90
sFC,,8.55,-1.47,-3.21,-14.59,-55.73,-33.24,-19.76,-12.90,
