,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,38.22,38.33,14.60,25.68,14.39,30.12,82.98,269.68
DCC_joint,,38.22,,-0.50,-25.10,-13.13,-23.66,-13.99,33.84,154.87
DCC_bivariate_loop,,38.33,-0.50,,-24.97,-12.80,-23.50,-13.67,34.96,159.84
SW_cross_validated,,14.60,-25.10,-24.97,,11.92,0.54,14.20,67.00,236.72
SW_15,,25.68,-13.13,-12.80,11.92,,-10.90,0.56,50.58,191.18
SW_30,,14.39,-23.66,-23.50,0.54,-10.90,,12.85,63.24,214.79
SW_60,,30.12,-13.99,-13.67,14.20,0.56,12.85,,56.82,244.49
SW_120,,82.98,33.84,34.96,67.00,50.58,63.24,56.82,,137.03
sFC,,269.68,154.87,159.84,236.72,191.18,214.79,244.49,137.03,
