,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.9337e-135,1.1357e-135,5.5169e-39,1.7338e-86,4.1397e-38,1.1096e-104,2.4235e-253,0.0000e+00
DCC_joint,,2.9337e-135,,6.1659e-01,4.9750e-84,5.6521e-33,6.7067e-78,1.8174e-36,3.6209e-119,0.0000e+00
DCC_bivariate_loop,,1.1357e-135,6.1659e-01,,1.7027e-83,1.1255e-31,3.2657e-77,3.7225e-35,2.2111e-123,0.0000e+00
SW_cross_validated,,5.5169e-39,4.9750e-84,1.7027e-83,,3.1440e-28,5.8938e-01,2.5022e-37,7.6312e-219,0.0000e+00
SW_15,,1.7338e-86,5.6521e-33,1.1255e-31,3.1440e-28,,2.1854e-24,5.7820e-01,2.0986e-175,0.0000e+00
SW_30,,4.1397e-38,6.7067e-78,3.2657e-77,5.8938e-01,2.1854e-24,,7.5218e-32,9.9672e-210,0.0000e+00
SW_60,,1.1096e-104,1.8174e-36,3.7225e-35,2.5022e-37,5.7820e-01,7.5218e-32,,4.6681e-193,0.0000e+00
SW_120,,2.4235e-253,3.6209e-119,2.2111e-123,7.6312e-219,2.0986e-175,9.9672e-210,4.6681e-193,,0.0000e+00
sFC,,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,
