,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.5525e-46,3.6276e-54,3.3922e-05,1.6016e-07,8.0060e-11,1.3909e-08,4.3537e-92,0.0000e+00
DCC_joint,,3.5525e-46,,4.6019e-02,3.7117e-72,2.3740e-80,2.3688e-95,7.0227e-44,1.2663e-23,0.0000e+00
DCC_bivariate_loop,,3.6276e-54,4.6019e-02,,4.9788e-81,1.7598e-89,2.5771e-105,2.0032e-55,3.3521e-16,0.0000e+00
SW_cross_validated,,3.3922e-05,3.7117e-72,4.9788e-81,,2.6654e-01,2.6018e-02,1.4906e-28,1.0096e-123,0.0000e+00
SW_15,,1.6016e-07,2.3740e-80,1.7598e-89,2.6654e-01,,2.8944e-01,2.2317e-36,4.3932e-134,0.0000e+00
SW_30,,8.0060e-11,2.3688e-95,2.5771e-105,2.6018e-02,2.8944e-01,,2.1102e-51,1.1550e-156,0.0000e+00
SW_60,,1.3909e-08,7.0227e-44,2.0032e-55,1.4906e-28,2.2317e-36,2.1102e-51,,3.5006e-120,0.0000e+00
SW_120,,4.3537e-92,1.2663e-23,3.3521e-16,1.0096e-123,4.3932e-134,1.1550e-156,3.5006e-120,,0.0000e+00
sFC,,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,0.0000e+00,
