,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.1754e-05,7.7916e-03,4.6346e-11,4.2569e-118,9.8440e-66,3.5197e-23,2.9421e-07,8.9629e-10
DCC_joint,,9.1754e-05,,2.2342e-01,3.3707e-24,2.1610e-130,2.4893e-82,9.8018e-39,1.8561e-17,2.5502e-02
DCC_bivariate_loop,,7.7916e-03,2.2342e-01,,3.3576e-19,1.4010e-125,4.8996e-76,5.9871e-33,1.4137e-13,6.1904e-04
SW_cross_validated,,4.6346e-11,3.3707e-24,3.3576e-19,,7.8869e-98,1.8010e-39,5.9647e-05,3.1865e-01,4.6641e-34
SW_15,,4.2569e-118,2.1610e-130,1.4010e-125,7.8869e-98,,4.5355e-41,3.3200e-82,1.6633e-95,1.8842e-138
SW_30,,9.8440e-66,2.4893e-82,4.8996e-76,1.8010e-39,4.5355e-41,,3.3250e-23,3.2027e-39,3.4751e-93
SW_60,,3.5197e-23,9.8018e-39,5.9871e-33,5.9647e-05,3.3200e-82,3.3250e-23,,3.2910e-06,1.8555e-49
SW_120,,2.9421e-07,1.8561e-17,1.4137e-13,3.1865e-01,1.6633e-95,3.2027e-39,3.2910e-06,,2.7228e-25
sFC,,8.9629e-10,2.5502e-02,6.1904e-04,4.6641e-34,1.8842e-138,3.4751e-93,1.8555e-49,2.7228e-25,
