,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.17,0.03,2.04,4.87,2.83,1.96,2.07,0.97
SVWP,0.17,,0.20,1.83,4.66,2.63,1.75,1.85,1.20
DCC_joint,0.03,0.20,,2.12,5.00,2.92,2.04,2.15,0.95
SW_cross_validated,2.04,1.83,2.12,,4.28,1.27,0.07,0.01,5.39
SW_15,4.87,4.66,5.00,4.28,,2.70,4.19,4.41,10.14
SW_30,2.83,2.63,2.92,1.27,2.70,,1.29,1.31,6.21
SW_60,1.96,1.75,2.04,0.07,4.19,1.29,,0.06,5.02
SW_120,2.07,1.85,2.15,0.01,4.41,1.31,0.06,,5.63
sFC,0.97,1.20,0.95,5.39,10.14,6.21,5.02,5.63,
