,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.5243e-01,8.9144e-01,3.8208e-04,4.0116e-07,5.0169e-04,3.9033e-15,2.7530e-18,3.8584e-17
SVWP,1.5243e-01,,1.6067e-01,8.4385e-03,5.5166e-06,1.2366e-02,7.4778e-14,3.6966e-17,7.8611e-16
DCC_joint,8.9144e-01,1.6067e-01,,6.6735e-04,9.1586e-07,9.0017e-04,9.0405e-14,8.4116e-17,1.6314e-15
SW_cross_validated,3.8208e-04,8.4385e-03,6.6735e-04,,3.8258e-03,7.9947e-01,1.4997e-10,2.5193e-14,1.4203e-12
SW_15,4.0116e-07,5.5166e-06,9.1586e-07,3.8258e-03,,1.8567e-03,8.9538e-07,1.4719e-11,3.2777e-09
SW_30,5.0169e-04,1.2366e-02,9.0017e-04,7.9947e-01,1.8567e-03,,4.0834e-11,7.3066e-15,3.6397e-13
SW_60,3.9033e-15,7.4778e-14,9.0405e-14,1.4997e-10,8.9538e-07,4.0834e-11,,3.8602e-13,5.6444e-08
SW_120,2.7530e-18,3.6966e-17,8.4116e-17,2.5193e-14,1.4719e-11,7.3066e-15,3.8602e-13,,1.4032e-11
sFC,3.8584e-17,7.8611e-16,1.6314e-15,1.4203e-12,3.2777e-09,3.6397e-13,5.6444e-08,1.4032e-11,
