,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.05,0.37,2.59,5.97,3.72,2.26,2.99,1.87
SVWP,0.05,,0.40,2.42,5.49,3.41,2.08,2.66,1.74
DCC_joint,0.37,0.40,,2.66,5.50,3.59,2.35,2.89,1.02
SW_cross_validated,2.59,2.42,2.66,,2.28,0.45,0.53,0.57,4.69
SW_15,5.97,5.49,5.50,2.28,,2.33,3.23,4.30,11.42
SW_30,3.72,3.41,3.59,0.45,2.33,,1.15,1.45,7.69
SW_60,2.26,2.08,2.35,0.53,3.23,1.15,,0.08,4.77
SW_120,2.99,2.66,2.89,0.57,4.30,1.45,0.08,,9.12
sFC,1.87,1.74,1.02,4.69,11.42,7.69,4.77,9.12,
