,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.67,0.06,1.95,3.46,1.89,10.76,16.23,13.98
SVWP,0.67,,0.65,1.32,2.84,1.24,9.08,14.02,11.79
DCC_joint,0.06,0.65,,1.84,3.26,1.77,8.98,13.38,11.31
SW_cross_validated,1.95,1.32,1.84,,1.48,0.12,5.78,9.66,7.64
SW_15,3.46,2.84,3.26,1.48,,1.63,3.26,6.66,4.77
SW_30,1.89,1.24,1.77,0.12,1.63,,6.26,10.38,8.28
SW_60,10.76,9.08,8.98,5.78,3.26,6.26,,8.25,3.96
SW_120,16.23,14.02,13.38,9.66,6.66,10.38,8.25,,6.67
sFC,13.98,11.79,11.31,7.64,4.77,8.28,3.96,6.67,
