,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.0593e-01,4.2450e-01,1.7377e-05,8.9727e-11,1.3975e-07,8.2884e-05,2.8926e-06,5.5767e-04
SVWP,9.0593e-01,,3.8807e-01,3.8082e-05,3.5220e-10,4.8082e-07,1.9798e-04,1.2597e-05,1.0930e-03
DCC_joint,4.2450e-01,3.8807e-01,,1.2465e-05,3.3749e-10,2.3465e-07,5.3823e-05,4.3861e-06,3.5613e-02
SW_cross_validated,1.7377e-05,3.8082e-05,1.2465e-05,,7.3482e-05,3.2627e-01,2.4714e-01,2.1625e-01,4.2105e-09
SW_15,8.9727e-11,3.5220e-10,3.3749e-10,7.3482e-05,,6.0045e-05,1.0011e-06,1.6138e-08,1.3743e-15
SW_30,1.3975e-07,4.8082e-07,2.3465e-07,3.2627e-01,6.0045e-05,,1.8826e-02,4.4356e-03,1.2899e-12
SW_60,8.2884e-05,1.9798e-04,5.3823e-05,2.4714e-01,1.0011e-06,1.8826e-02,,8.6564e-01,3.3187e-09
SW_120,2.8926e-06,1.2597e-05,4.3861e-06,2.1625e-01,1.6138e-08,4.4356e-03,8.6564e-01,,6.8927e-14
sFC,5.5767e-04,1.0930e-03,3.5613e-02,4.2105e-09,1.3743e-15,1.2899e-12,3.3187e-09,6.8927e-14,
