,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,1.49,-0.14,4.35,7.73,4.23,24.05,36.29,31.27
SVWP,1.49,,-1.46,2.96,6.35,2.78,20.30,31.34,26.35
DCC_joint,-0.14,-1.46,,4.10,7.28,3.97,20.07,29.92,25.28
SW_cross_validated,4.35,2.96,4.10,,3.32,-0.26,12.93,21.61,17.09
SW_15,7.73,6.35,7.28,3.32,,-3.64,7.29,14.88,10.67
SW_30,4.23,2.78,3.97,-0.26,-3.64,,14.00,23.20,18.51
SW_60,24.05,20.30,20.07,12.93,7.29,14.00,,18.45,8.85
SW_120,36.29,31.34,29.92,21.61,14.88,23.20,18.45,,-14.92
sFC,31.27,26.35,25.28,17.09,10.67,18.51,8.85,-14.92,
