,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.14,0.73,2.57,5.15,2.76,3.05,2.65,1.07
SVWP,0.14,,0.64,2.92,5.62,3.01,3.48,3.03,1.03
DCC_joint,0.73,0.64,,3.60,6.28,3.52,4.23,3.73,0.28
SW_cross_validated,2.57,2.92,3.60,,2.83,0.71,0.34,0.01,4.39
SW_15,5.15,5.62,6.28,2.83,,1.66,2.67,2.89,7.24
SW_30,2.76,3.01,3.52,0.71,1.66,,0.48,0.72,3.99
SW_60,3.05,3.48,4.23,0.34,2.67,0.48,,0.34,5.28
SW_120,2.65,3.03,3.73,0.01,2.89,0.72,0.34,,4.62
sFC,1.07,1.03,0.28,4.39,7.24,3.99,5.28,4.62,
