,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.9384e-01,1.0105e-01,1.6968e-01,2.5785e-01,1.4785e-01,1.4323e-01,2.0647e-01,8.3352e-01
SVWP,2.9384e-01,,2.5866e-01,6.0816e-01,9.6625e-01,4.9392e-01,4.6976e-01,7.9613e-01,4.8025e-02
DCC_joint,1.0105e-01,2.5866e-01,,4.6882e-05,2.0450e-07,3.1517e-03,1.2894e-03,6.1125e-07,1.1560e-19
SW_cross_validated,1.6968e-01,6.0816e-01,4.6882e-05,,2.3824e-03,2.4589e-01,1.0436e-01,6.7855e-02,3.3934e-16
SW_15,2.5785e-01,9.6625e-01,2.0450e-07,2.3824e-03,,4.1515e-04,7.6648e-05,7.1792e-02,4.2854e-12
SW_30,1.4785e-01,4.9392e-01,3.1517e-03,2.4589e-01,4.1515e-04,,7.9093e-01,8.4233e-03,2.6944e-15
SW_60,1.4323e-01,4.6976e-01,1.2894e-03,1.0436e-01,7.6648e-05,7.9093e-01,,1.3682e-03,8.8871e-18
SW_120,2.0647e-01,7.9613e-01,6.1125e-07,6.7855e-02,7.1792e-02,8.4233e-03,1.3682e-03,,1.8769e-15
sFC,8.3352e-01,4.8025e-02,1.1560e-19,3.3934e-16,4.2854e-12,2.6944e-15,8.8871e-18,1.8769e-15,
