,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0007,0.0000,0.0003,0.0001,0.0005,1.
SVWP,0.3159,-,1.,0.0001,0.0000,0.0001,0.0000,0.0001,1.
DCC_joint,1.6252,1.4293,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,-5.7482,-6.5342,-8.0388,-,0.0002,1.,1.,1.,0.0000
SW_15,-11.5163,-12.5685,-14.0369,-6.3374,-,0.057,0.0004,0.0002,0.0000
SW_30,-6.181,-6.738,-7.8676,-1.5907,3.7156,-,1.,1.,0.0000
SW_60,-6.8216,-7.7918,-9.4605,-0.7514,5.9704,1.0636,-,1.,0.0000
SW_120,-5.9348,-6.7781,-8.35,-0.0227,6.4708,1.6021,0.7523,-,0.0000
sFC,2.3898,2.2939,0.6231,9.8261,16.1817,8.9136,11.8138,10.3315,-
