,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,1.,1.,1.,1.,1.,1.
SVWP,1.0813,-,1.,1.,1.,1.,1.,1.,1.
DCC_joint,1.7283,1.1664,-,0.0017,0.0000,0.1135,0.0464,0.0000,0.0000
SW_cross_validated,1.4306,0.5218,-5.3181,-,0.0858,1.,1.,1.,0.0000
SW_15,1.1685,-0.0429,-8.102,-3.5318,-,0.0149,0.0028,1.,0.0000
SW_30,1.5122,0.6983,-3.4057,1.1995,4.317,-,1.,0.3032,0.0000
SW_60,1.5307,0.7385,-3.8076,1.7105,5.0887,0.2691,-,0.0493,0.0000
SW_120,1.3106,0.2622,-7.496,-1.9428,1.913,-2.9578,-3.781,-,0.0000
sFC,0.2133,-2.1215,-43.3587,-27.6434,-16.0158,-24.5664,-33.969,-25.0787,-
