,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0138,0.0000,0.0181,0.0000,0.0000,0.0000
SVWP,-1.4943,-,1.,0.3038,0.0002,0.4452,0.0000,0.0000,0.0000
DCC_joint,0.1384,1.4632,-,0.0240,0.0000,0.0324,0.0000,0.0000,0.0000
SW_cross_validated,-4.3545,-2.957,-4.1033,-,0.1377,1.,0.0000,0.0000,0.0000
SW_15,-7.726,-6.3528,-7.2788,-3.318,-,0.0668,0.0000,0.0000,0.0000
SW_30,-4.2317,-2.7796,-3.9689,0.2578,3.6439,-,0.0000,0.0000,0.0000
SW_60,-24.0513,-20.2953,-20.0736,-12.9321,-7.2909,-13.9963,-,0.0000,0.0000
SW_120,-36.2869,-31.3429,-29.9185,-21.6106,-14.8815,-23.2033,-18.4496,-,0.0000
sFC,-31.2671,-26.354,-25.2801,-17.0944,-10.6668,-18.513,-8.8508,14.9241,-
