,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.63,1.11,3.67,7.34,3.37,1.61,6.21,21.74
SVWP,0.63,,0.38,3.18,7.01,2.92,1.00,5.80,22.63
DCC_joint,1.11,0.38,,3.46,7.77,3.06,0.85,7.51,38.52
SW_cross_validated,3.67,3.18,3.46,,3.97,0.05,-2.34,1.66,16.14
SW_15,7.34,7.01,7.77,3.97,,-3.61,-6.33,-3.21,8.42
SW_30,3.37,2.92,3.06,0.05,-3.61,,-2.15,1.39,13.46
SW_60,1.61,1.00,0.85,-2.34,-6.33,-2.15,,4.88,22.80
SW_120,6.21,5.80,7.51,1.66,-3.21,1.39,4.88,,24.54
sFC,21.74,22.63,38.52,16.14,8.42,13.46,22.80,24.54,
