,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.4129,1.,0.0023,1.,1.,0.1373,0.0000
SVWP,-0.0404,-,1.,1.,0.0234,1.,1.,0.6577,0.0000
DCC_joint,2.8147,2.1412,-,0.0008,0.0000,0.0002,0.0037,0.0000,0.0000
SW_cross_validated,-1.5053,-1.1841,-5.6491,-,0.0275,1.,1.,1.,0.0000
SW_15,-5.1743,-4.1153,-12.0195,-4.0424,-,0.0179,0.0046,0.9714,0.0000
SW_30,-1.5877,-1.2331,-6.2387,-0.0261,4.2356,-,1.,1.,0.0000
SW_60,-0.9311,-0.711,-4.9571,0.67,4.8481,0.7311,-,0.5144,0.0000
SW_120,-3.3193,-2.5955,-9.6167,-1.9266,2.408,-2.0118,-2.7118,-,0.0000
sFC,-19.7145,-14.4875,-90.2526,-21.4316,-17.7953,-23.6129,-23.3556,-22.8661,-
