,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.31,2.31,0.07,1.20,0.37,0.89,1.05,0.54
SVWP,0.31,,2.54,0.21,1.62,0.09,1.60,2.09,0.26
DCC_joint,2.31,2.54,,2.14,3.33,2.33,4.38,5.66,3.20
SW_cross_validated,0.07,0.21,2.14,,1.25,0.27,0.95,1.11,0.41
SW_15,1.20,1.62,3.33,1.25,,1.65,0.66,0.68,1.96
SW_30,0.37,0.09,2.33,0.27,1.65,,1.61,2.04,0.12
SW_60,0.89,1.60,4.38,0.95,0.66,1.61,,0.07,2.65
SW_120,1.05,2.09,5.66,1.11,0.68,2.04,0.07,,6.45
sFC,0.54,0.26,3.20,0.41,1.96,0.12,2.65,6.45,
