,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0024,1.,0.5401,1.,1.,1.,1.
SVWP,0.6901,-,0.0008,1.,0.0697,1.,0.0784,0.0068,1.
DCC_joint,5.159,5.6794,-,0.0053,0.0000,0.0021,0.0000,0.0000,0.0000
SW_cross_validated,0.1677,-0.4718,-4.7878,-,0.4395,1.,1.,0.8471,1.
SW_15,-2.6888,-3.6248,-7.4413,-2.7856,-,0.0613,1.,1.,0.0129
SW_30,0.828,0.1969,-5.2185,0.6119,3.683,-,0.0747,0.0089,1.
SW_60,-1.9984,-3.572,-9.7898,-2.1289,1.4679,-3.5942,-,1.,0.0005
SW_120,-2.3552,-4.6733,-12.6514,-2.4743,1.5259,-4.5513,-0.1574,-,0.0000
sFC,1.2083,0.5724,-7.1524,0.9254,4.3852,0.2702,5.9221,14.4196,-
