,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.28,0.50,1.64,3.28,1.51,0.72,2.78,9.72
SVWP,0.28,,0.17,1.42,3.13,1.31,0.45,2.59,10.12
DCC_joint,0.50,0.17,,1.55,3.47,1.37,0.38,3.36,17.22
SW_cross_validated,1.64,1.42,1.55,,1.78,0.02,1.05,0.74,7.22
SW_15,3.28,3.13,3.47,1.78,,1.62,2.83,1.44,3.76
SW_30,1.51,1.31,1.37,0.02,1.62,,0.96,0.62,6.02
SW_60,0.72,0.45,0.38,1.05,2.83,0.96,,2.18,10.20
SW_120,2.78,2.59,3.36,0.74,1.44,0.62,2.18,,10.98
sFC,9.72,10.12,17.22,7.22,3.76,6.02,10.20,10.98,
