,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.02,0.11,9.99,20.43,14.12,11.28,10.23,-1.44
SVWP,0.02,,0.09,9.73,19.98,13.73,10.90,9.90,-1.44
DCC_joint,0.11,0.09,,9.38,19.44,13.26,10.44,9.49,-1.49
SW_cross_validated,9.99,9.73,9.38,,13.05,4.70,-0.16,-1.07,-9.83
SW_15,20.43,19.98,19.44,13.05,,-9.29,-15.44,-15.68,-18.74
SW_30,14.12,13.73,13.26,4.70,-9.29,,-6.07,-6.71,-13.15
SW_60,11.28,10.90,10.44,-0.16,-15.44,-6.07,,-1.25,-10.61
SW_120,10.23,9.90,9.49,-1.07,-15.68,-6.71,-1.25,,-9.84
sFC,-1.44,-1.44,-1.49,-9.83,-18.74,-13.15,-10.61,-9.84,
