,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.08,0.67,5.08,6.94,5.41,4.22,5.11,2.45
SVWP,0.08,,0.68,4.60,6.59,5.04,3.90,4.59,2.18
DCC_joint,0.67,0.68,,6.20,7.67,6.23,5.03,6.32,2.14
SW_cross_validated,5.08,4.60,6.20,,3.18,1.16,0.15,0.19,8.34
SW_15,6.94,6.59,7.67,3.18,,1.96,3.07,3.38,8.94
SW_30,5.41,5.04,6.23,1.16,1.96,,1.18,1.35,7.74
SW_60,4.22,3.90,5.03,0.15,3.07,1.18,,0.01,6.57
SW_120,5.11,4.59,6.32,0.19,3.38,1.35,0.01,,8.68
sFC,2.45,2.18,2.14,8.34,8.94,7.74,6.57,8.68,
