,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.8135e-01,9.1370e-01,9.0026e-09,6.6938e-14,3.5434e-11,1.3512e-09,6.3199e-09,1.6825e-01
SVWP,9.8135e-01,,9.3305e-01,1.3617e-08,9.8177e-14,5.5915e-11,2.3177e-09,1.0436e-08,1.6801e-01
DCC_joint,9.1370e-01,9.3305e-01,,2.3613e-08,1.5683e-13,9.9075e-11,4.5789e-09,1.9938e-08,1.5346e-01
SW_cross_validated,9.0026e-09,1.3617e-08,2.3613e-08,,1.2887e-10,1.7808e-04,8.7680e-01,2.9922e-01,1.1706e-08
SW_15,6.6938e-14,9.8177e-14,1.5683e-13,1.2887e-10,,2.7521e-08,7.8999e-12,6.1328e-12,2.9591e-13
SW_30,3.5434e-11,5.5915e-11,9.9075e-11,1.7808e-04,2.7521e-08,,9.7395e-06,2.7116e-06,1.1390e-10
SW_60,1.3512e-09,2.3177e-09,4.5789e-09,8.7680e-01,7.8999e-12,9.7395e-06,,2.2631e-01,3.5593e-09
SW_120,6.3199e-09,1.0436e-08,1.9938e-08,2.9922e-01,6.1328e-12,2.7116e-06,2.2631e-01,,1.1492e-08
sFC,1.6825e-01,1.6801e-01,1.5346e-01,1.1706e-08,2.9591e-13,1.1390e-10,3.5593e-09,1.1492e-08,
