,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,16.63,77.57,540.30,280.50,144.77,48.67,0.26
DCC_bivariate_loop,,,16.63,,43.34,433.83,231.09,118.78,40.98,-16.89
SW_cross_validated,,,77.57,43.34,,509.38,236.78,101.73,26.00,-81.39
SW_15,,,540.30,433.83,509.38,,-163.39,-229.48,-138.71,-560.01
SW_30,,,280.50,231.09,236.78,-163.39,,-81.51,-65.98,-287.45
SW_60,,,144.77,118.78,101.73,-229.48,-81.51,,-21.21,-147.22
SW_120,,,48.67,40.98,26.00,-138.71,-65.98,-21.21,,-48.80
sFC,,,0.26,-16.89,-81.39,-560.01,-287.45,-147.22,-48.80,
