,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,16.22,71.04,582.89,352.01,152.24,46.37,0.09
DCC_bivariate_loop,,,16.22,,38.14,402.78,240.23,113.86,37.92,-16.12
SW_cross_validated,,,71.04,38.14,,468.92,256.79,94.56,22.47,-70.73
SW_15,,,582.89,402.78,468.92,,-225.89,-252.36,-128.35,-580.57
SW_30,,,352.01,240.23,256.79,-225.89,,-96.22,-61.86,-350.64
SW_60,,,152.24,113.86,94.56,-252.36,-96.22,,-19.26,-151.90
SW_120,,,46.37,37.92,22.47,-128.35,-61.86,-19.26,,-46.32
sFC,,,0.09,-16.12,-70.73,-580.57,-350.64,-151.90,-46.32,
