,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,5.6398e-17,2.6952e-25,1.5555e-42,6.8613e-38,8.4398e-31,3.0125e-22,7.0290e-01
DCC_bivariate_loop,,,5.6398e-17,,1.3689e-20,9.0191e-32,7.9505e-34,1.7191e-24,2.2406e-13,7.7143e-17
SW_cross_validated,,,2.6952e-25,1.3689e-20,,5.8171e-41,1.2641e-35,3.1338e-27,1.4943e-16,3.8306e-25
SW_15,,,1.5555e-42,9.0191e-32,5.8171e-41,,1.5371e-35,5.3544e-35,2.5250e-30,2.4130e-42
SW_30,,,6.8613e-38,7.9505e-34,1.2641e-35,1.5371e-35,,3.1265e-27,1.0752e-24,9.7449e-38
SW_60,,,8.4398e-31,1.7191e-24,3.1338e-27,5.3544e-35,3.1265e-27,,8.2105e-16,1.0011e-30
SW_120,,,3.0125e-22,2.2406e-13,1.4943e-16,2.5250e-30,1.0752e-24,8.2105e-16,,3.2432e-22
sFC,,,7.0290e-01,7.7143e-17,3.8306e-25,2.4130e-42,9.7449e-38,1.0011e-30,3.2432e-22,
