,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,2.1582e-14,3.2540e-24,1.6499e-39,5.5512e-35,2.8075e-30,3.7243e-22,8.7881e-01
DCC_bivariate_loop,,,2.1582e-14,,4.2223e-20,1.8926e-38,8.3567e-34,8.4840e-29,1.5470e-20,8.6243e-15
SW_cross_validated,,,3.2540e-24,4.2223e-20,,3.0049e-40,1.7367e-34,6.0399e-28,4.5018e-17,5.7977e-25
SW_15,,,1.6499e-39,1.8926e-38,3.0049e-40,,3.8481e-32,9.5477e-35,6.8622e-30,3.1616e-40
SW_30,,,5.5512e-35,8.3567e-34,1.7367e-34,3.8481e-32,,1.1175e-26,4.5859e-24,1.5216e-35
SW_60,,,2.8075e-30,8.4840e-29,6.0399e-28,9.5477e-35,1.1175e-26,,4.8397e-15,1.0446e-30
SW_120,,,3.7243e-22,1.5470e-20,4.5018e-17,6.8622e-30,4.5859e-24,4.8397e-15,,3.0003e-22
sFC,,,8.7881e-01,8.6243e-15,5.7977e-25,3.1616e-40,1.5216e-35,1.0446e-30,3.0003e-22,
