,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,14.88,41.50,292.07,154.41,91.11,28.37,0.13
DCC_bivariate_loop,,,14.88,,23.10,249.67,131.23,73.64,22.52,14.32
SW_cross_validated,,,41.50,23.10,,239.70,116.14,56.91,13.77,39.99
SW_15,,,292.07,249.67,239.70,,87.06,135.59,74.91,282.50
SW_30,,,154.41,131.23,116.14,87.06,,47.40,35.77,150.73
SW_60,,,91.11,73.64,56.91,135.59,47.40,,11.86,89.12
SW_120,,,28.37,22.52,13.77,74.91,35.77,11.86,,28.21
sFC,,,0.13,14.32,39.99,282.50,150.73,89.12,28.21,
