,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,8.15,28.56,215.30,137.48,73.85,21.55,0.06
DCC_bivariate_loop,,,8.15,,21.83,227.76,142.63,71.52,18.50,7.83
SW_cross_validated,,,28.56,21.83,,238.77,141.63,59.71,11.46,27.41
SW_15,,,215.30,227.76,238.77,,97.42,135.37,63.67,208.07
SW_30,,,137.48,142.63,141.63,97.42,,54.34,31.44,132.60
SW_60,,,73.85,71.52,59.71,135.37,54.34,,10.36,71.77
SW_120,,,21.55,18.50,11.46,63.67,31.44,10.36,,21.41
sFC,,,0.06,7.83,27.41,208.07,132.60,71.77,21.41,
