,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,34.05,89.43,812.18,448.34,180.98,60.48,0.39
DCC_bivariate_loop,,,34.05,,55.04,750.05,403.01,155.54,48.64,-33.14
SW_cross_validated,,,89.43,55.04,,664.16,335.54,114.59,28.96,-87.70
SW_15,,,812.18,750.05,664.16,,-331.91,-309.68,-170.28,-792.61
SW_30,,,448.34,403.01,335.54,-331.91,,-114.60,-82.80,-439.69
SW_60,,,180.98,155.54,114.59,-309.68,-114.60,,-26.29,-179.27
SW_120,,,60.48,48.64,28.96,-170.28,-82.80,-26.29,,-60.23
sFC,,,0.39,-33.14,-87.70,-792.61,-439.69,-179.27,-60.23,
