,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,6.7632e-11,3.4663e-24,2.3880e-39,3.1778e-34,4.6823e-29,1.4672e-20,7.9791e-01
DCC_bivariate_loop,,,6.7632e-11,,2.0030e-15,7.2724e-34,3.6220e-31,3.4300e-25,2.3836e-13,1.3066e-10
SW_cross_validated,,,3.4663e-24,2.0030e-15,,6.8981e-39,6.7037e-33,2.6623e-26,9.9760e-16,1.4619e-24
SW_15,,,2.3880e-39,7.2724e-34,6.8981e-39,,5.3130e-30,1.1778e-32,1.0095e-28,1.2529e-39
SW_30,,,3.1778e-34,3.6220e-31,6.7037e-33,5.3130e-30,,1.4261e-24,6.3160e-23,2.0457e-34
SW_60,,,4.6823e-29,3.4300e-25,2.6623e-26,1.1778e-32,1.4261e-24,,3.4827e-14,3.4630e-29
SW_120,,,1.4672e-20,2.3836e-13,9.9760e-16,1.0095e-28,6.3160e-23,3.4827e-14,,1.3996e-20
sFC,,,7.9791e-01,1.3066e-10,1.4619e-24,1.2529e-39,2.0457e-34,3.4630e-29,1.3996e-20,
