,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,9.75,34.81,246.65,138.21,75.71,26.73,0.07
DCC_bivariate_loop,,,9.75,,20.52,215.38,118.88,62.64,21.70,10.28
SW_cross_validated,,,34.81,20.52,,271.12,129.73,56.16,13.86,38.32
SW_15,,,246.65,215.38,271.12,,96.09,134.11,72.04,270.36
SW_30,,,138.21,118.88,129.73,96.09,,47.75,34.15,148.52
SW_60,,,75.71,62.64,56.16,134.11,47.75,,10.62,79.98
SW_120,,,26.73,21.70,13.86,72.04,34.15,10.62,,27.05
sFC,,,0.07,10.28,38.32,270.36,148.52,79.98,27.05,
