,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.07,-6.66,5.76,37.21,9.81,5.48,12.61,-5.33
SVWP,0.07,,-6.73,5.71,37.19,9.76,5.43,12.57,-5.42
DCC_joint,-6.66,-6.73,,10.91,40.88,14.28,10.38,17.23,2.32
SW_cross_validated,5.76,5.71,10.91,,28.92,4.18,0.03,6.33,-10.15
SW_15,37.21,37.19,40.88,28.92,,-23.13,-28.02,-22.14,-42.07
SW_30,9.81,9.76,14.28,4.18,-23.13,,-4.02,1.81,-13.75
SW_60,5.48,5.43,10.38,0.03,-28.02,-4.02,,6.07,-9.56
SW_120,12.61,12.57,17.23,6.33,-22.14,1.81,6.07,,-16.98
sFC,-5.33,-5.42,2.32,-10.15,-42.07,-13.75,-9.56,-16.98,
