,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.01,7.59,22.09,81.98,54.28,37.40,24.78,6.59
SVWP,-0.01,,7.55,22.00,81.54,53.99,37.20,24.69,6.57
DCC_joint,7.59,7.55,,16.02,79.68,49.91,31.76,19.01,-1.00
SW_cross_validated,22.09,22.00,16.02,,54.97,28.19,11.87,3.21,-16.80
SW_15,81.98,81.54,79.68,54.97,,-31.25,-50.33,-49.64,-79.93
SW_30,54.28,53.99,49.91,28.19,-31.25,,-19.08,-23.70,-50.45
SW_60,37.40,37.20,31.76,11.87,-50.33,-19.08,,-7.91,-32.48
SW_120,24.78,24.69,19.01,3.21,-49.64,-23.70,-7.91,,-19.75
sFC,6.59,6.57,-1.00,-16.80,-79.93,-50.45,-32.48,-19.75,
