,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,-0.47,25.23,8.89,39.28,17.98,4.42,15.08,219.79
SVWP,-0.47,,25.87,9.41,40.08,18.62,4.94,15.62,222.91
DCC_joint,25.23,25.87,,-15.98,12.68,-9.19,-21.84,-9.00,201.73
SW_cross_validated,8.89,9.41,-15.98,,29.30,8.18,-4.87,6.38,207.55
SW_15,39.28,40.08,12.68,29.30,,-23.80,-36.51,-21.42,221.71
SW_30,17.98,18.62,-9.19,8.18,-23.80,,-14.05,-0.98,243.65
SW_60,4.42,4.94,-21.84,-4.87,-36.51,-14.05,,11.40,233.82
SW_120,15.08,15.62,-9.00,6.38,-21.42,-0.98,11.40,,190.77
sFC,219.79,222.91,201.73,207.55,221.71,243.65,233.82,190.77,
