,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.04,3.48,0.68,1.95,0.04,1.84,13.49,19.25
SVWP,0.04,,3.48,0.64,1.93,0.00,1.82,13.64,19.58
DCC_joint,3.48,3.48,,2.62,1.94,3.70,1.71,10.60,16.98
SW_cross_validated,0.68,0.64,2.62,,1.09,0.68,1.06,12.00,17.07
SW_15,1.95,1.93,1.94,1.09,,2.07,0.05,14.11,22.89
SW_30,0.04,0.00,3.70,0.68,2.07,,1.93,14.79,21.87
SW_60,1.84,1.82,1.71,1.06,0.05,1.93,,12.31,18.72
SW_120,13.49,13.64,10.60,12.00,14.11,14.79,12.31,,6.03
sFC,19.25,19.58,16.98,17.07,22.89,21.87,18.72,6.03,
