,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,2.18,18.87,-3.46,12.63,-3.49,-5.82,8.18,253.40
SVWP,2.18,,17.29,-5.92,10.75,-5.99,-8.55,5.88,267.47
DCC_joint,18.87,17.29,,-23.70,-7.50,-24.06,-27.52,-14.93,242.18
SW_cross_validated,-3.46,-5.92,-23.70,,17.36,0.03,-2.31,13.37,292.10
SW_15,12.63,10.75,-7.50,17.36,,-17.65,-21.08,-6.91,282.40
SW_30,-3.49,-5.99,-24.06,0.03,-17.65,,-2.39,13.66,302.06
SW_60,-5.82,-8.55,-27.52,-2.31,-21.08,-2.39,,17.61,341.33
SW_120,8.18,5.88,-14.93,13.37,-6.91,13.66,17.61,,413.95
sFC,253.40,267.47,242.18,292.10,282.40,302.06,341.33,413.95,
